"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"13/03/2024","69,896.2","69,205.1","69,994.9","69,106.4","5.65M","1.14%"
"12/03/2024","69,106.4","69,501.3","69,698.7","69,106.4","3.84M","-0.43%"
"11/03/2024","69,402.6","69,600.0","70,389.8","69,106.4","4.21M","0.43%"
"08/03/2024","69,106.4","71,179.6","71,969.4","69,106.4","7.36M","-2.78%"
"07/03/2024","71,080.8","70,784.7","71,179.6","70,389.8","5.07M","0.28%"
"06/03/2024","70,883.4","72,364.3","72,561.7","70,883.4","4.83M","-1.64%"
"05/03/2024","72,068.1","71,080.8","72,068.1","70,784.7","5.44M","1.39%"
"04/03/2024","71,080.8","70,883.4","71,771.9","70,686.0","5.01M","0.70%"
"01/03/2024","70,587.2","71,179.6","71,179.6","70,291.1","4.40M","-0.69%"
"29/02/2024","71,080.8","71,673.2","72,364.3","70,686.0","6.54M","-0.28%"
"28/02/2024","71,278.3","71,475.7","71,673.2","70,587.2","3.42M","0.28%"
"27/02/2024","71,080.8","70,291.1","71,475.7","70,192.3","5.28M","1.41%"
"26/02/2024","70,093.6","70,093.6","70,784.7","69,797.4","3.05M","0.00%"
"23/02/2024","70,093.6","70,883.4","71,771.9","70,093.6","6.14M","-0.84%"
"22/02/2024","70,686.0","70,389.8","71,771.9","70,192.3","4.65M","0.42%"
"21/02/2024","70,389.8","70,587.2","70,982.1","70,093.6","3.59M","-0.28%"
"20/02/2024","70,587.2","70,784.7","71,475.7","70,389.8","4.39M","-0.56%"
"19/02/2024","70,982.1","69,994.9","71,673.2","69,797.4","6.65M","2.71%"
"16/02/2024","69,106.4","66,934.5","69,402.6","66,638.3","11.11M","3.55%"
"15/02/2024","66,737.0","66,737.0","67,131.9","66,342.1","3.88M","0.00%"
"07/02/2024","66,737.0","66,737.0","67,033.2","66,342.1","2.74M","0.00%"
"06/02/2024","66,737.0","67,230.6","67,329.4","66,737.0","2.39M","-0.59%"
"05/02/2024","67,131.9","66,539.6","67,329.4","66,342.1","3.57M","0.89%"
"02/02/2024","66,539.6","66,638.3","66,835.7","66,144.7","2.61M","-0.15%"
"01/02/2024","66,638.3","66,342.1","66,934.5","66,342.1","2.50M","0.75%"
"31/01/2024","66,144.7","66,342.1","67,329.4","66,046.0","4.02M","0.15%"
"30/01/2024","66,046.0","66,440.8","66,440.8","66,046.0","1.79M","-0.15%"
"29/01/2024","66,144.7","66,243.4","66,440.8","66,046.0","1.73M","0.00%"
"26/01/2024","66,144.7","66,144.7","66,638.3","66,144.7","1.68M","0.15%"
"25/01/2024","66,046.0","66,539.6","66,638.3","66,046.0","2.66M","-0.59%"
"24/01/2024","66,440.8","66,934.5","67,131.9","66,342.1","2.08M","-0.59%"
"23/01/2024","66,835.7","67,428.1","67,428.1","66,737.0","2.11M","-0.88%"
"22/01/2024","67,428.1","67,131.9","67,823.0","67,131.9","1.96M","0.44%"
"19/01/2024","67,131.9","66,539.6","67,724.3","66,539.6","2.62M","0.89%"
"18/01/2024","66,539.6","66,440.8","66,934.5","66,440.8","1.23M","0.45%"
"17/01/2024","66,243.4","66,638.3","67,033.2","66,144.7","1.83M","-0.45%"
"16/01/2024","66,539.6","66,144.7","66,539.6","65,848.5","2.07M","0.60%"
"15/01/2024","66,144.7","66,342.1","66,638.3","66,144.7","2.23M","-0.30%"
"12/01/2024","66,342.1","66,737.0","67,033.2","66,144.7","3.28M","-1.03%"
"11/01/2024","67,033.2","66,638.3","67,625.5","66,638.3","2.08M","0.59%"
"10/01/2024","66,638.3","67,230.6","67,230.6","66,539.6","3.01M","-0.88%"
"09/01/2024","67,230.6","67,329.4","67,625.5","67,131.9","2.46M","-0.15%"
"08/01/2024","67,329.4","68,119.1","68,217.9","67,329.4","2.40M","-0.87%"
"05/01/2024","67,921.7","68,415.3","68,415.3","67,625.5","1.48M","-0.29%"
"04/01/2024","68,119.1","68,217.9","68,612.8","68,119.1","3.40M","0.00%"
"03/01/2024","68,119.1","67,526.8","68,119.1","67,131.9","1.89M","1.02%"
"02/01/2024","67,428.1","67,329.4","67,625.5","67,033.2","2.14M","1.04%"
"29/12/2023","66,737.0","67,823.0","67,823.0","66,737.0","1.95M","-1.31%"
"28/12/2023","67,625.5","66,638.3","67,625.5","66,638.3","2.41M","1.48%"
"27/12/2023","66,638.3","67,131.9","67,329.4","66,638.3","1.63M","0.00%"
"26/12/2023","66,638.3","66,932.3","67,128.3","66,638.3","1.98M","0.15%"
"25/12/2023","66,540.3","66,246.3","67,324.3","66,246.3","2.67M","0.44%"
"22/12/2023","66,246.3","66,442.3","66,736.3","66,148.3","2.15M","-0.29%"
"21/12/2023","66,442.3","66,540.3","66,932.3","66,442.3","2.59M","-0.44%"
"20/12/2023","66,736.3","65,658.3","66,834.3","65,658.3","2.60M","1.64%"
"19/12/2023","65,658.3","65,756.3","66,050.3","64,972.3","3.06M","0.00%"
"18/12/2023","65,658.3","66,736.3","66,834.3","65,658.3","3.51M","-1.62%"
"15/12/2023","66,736.3","67,128.3","67,226.3","66,736.3","3.74M","-0.44%"
"14/12/2023","67,030.3","67,030.3","67,520.3","66,834.3","1.46M","0.29%"
"13/12/2023","66,834.3","68,206.3","68,304.2","66,736.3","4.51M","-1.73%"
"12/12/2023","68,010.3","68,598.2","68,696.2","67,618.3","2.79M","-0.86%"
"11/12/2023","68,598.2","69,088.2","69,088.2","68,500.2","4.73M","1.45%"
"08/12/2023","67,618.3","67,030.3","67,912.3","66,638.3","3.73M","0.88%"
"07/12/2023","67,030.3","67,422.3","67,422.3","66,148.3","3.87M","-0.15%"
"06/12/2023","67,128.3","66,736.3","67,226.3","66,736.3","1.61M","0.59%"
"05/12/2023","66,736.3","67,422.3","67,618.3","66,638.3","2.30M","-1.02%"
"04/12/2023","67,422.3","67,128.3","68,108.3","67,030.3","3.01M","0.58%"
"01/12/2023","67,030.3","66,638.3","67,128.3","66,344.3","1.39M","1.48%"
"30/11/2023","66,050.3","67,030.3","67,324.3","66,050.3","2.58M","-1.46%"
"29/11/2023","67,030.3","67,128.3","67,422.3","66,834.3","1.26M","-0.15%"
"28/11/2023","67,128.3","66,736.3","67,128.3","66,148.3","1.78M","0.59%"
"27/11/2023","66,736.3","66,932.3","67,030.3","66,540.3","1.33M","-0.29%"
"24/11/2023","66,932.3","67,226.3","67,520.3","66,246.3","3.13M","-0.58%"
"23/11/2023","67,324.3","68,402.2","68,500.2","67,324.3","1.62M","-1.01%"
"22/11/2023","68,010.3","68,108.3","68,794.2","67,618.3","1.30M","-0.14%"
"21/11/2023","68,108.3","68,010.3","68,402.2","67,520.3","2.96M","0.29%"
"20/11/2023","67,912.3","67,814.3","68,500.2","67,618.3","1.77M","-1.00%"
"17/11/2023","68,598.2","69,578.2","69,676.2","67,814.3","2.34M","-0.43%"
"16/11/2023","68,892.2","69,186.2","69,872.2","68,500.2","2.34M","-0.57%"
"15/11/2023","69,284.2","68,598.2","70,362.2","68,598.2","3.95M","2.61%"
"14/11/2023","67,520.3","67,618.3","68,010.3","66,834.3","3.00M","0.29%"
"13/11/2023","67,324.3","68,304.2","68,598.2","67,226.3","1.73M","-1.29%"
"10/11/2023","68,206.3","69,382.2","69,382.2","68,206.3","2.83M","-1.56%"
"09/11/2023","69,284.2","70,166.2","70,656.2","69,284.2","3.42M","-0.98%"
"08/11/2023","69,970.2","69,382.2","70,068.2","68,402.2","2.34M","0.85%"
"07/11/2023","69,382.2","69,088.2","69,382.2","68,402.2","1.47M","-0.28%"
"06/11/2023","69,578.2","68,794.2","70,068.2","68,696.2","1.14M","1.43%"
"03/11/2023","68,598.2","69,480.2","69,480.2","68,402.2","1.69M","-1.27%"
"02/11/2023","69,480.2","69,088.2","69,480.2","68,402.2","2.39M","0.71%"
"01/11/2023","68,990.2","67,618.3","69,088.2","66,540.3","2.34M","3.53%"
"31/10/2023","66,638.3","66,540.3","68,108.3","66,246.3","2.18M","0.59%"
"30/10/2023","66,246.3","66,540.3","66,638.3","65,756.3","1.05M","-0.59%"
"27/10/2023","66,638.3","65,952.3","66,638.3","65,266.3","1.81M","1.49%"
"26/10/2023","65,658.3","67,128.3","67,226.3","64,580.3","5.20M","-2.90%"
"25/10/2023","67,618.3","68,892.2","69,382.2","67,618.3","2.42M","-1.85%"
"24/10/2023","68,892.2","68,794.2","69,382.2","68,696.2","1.10M","0.14%"
"23/10/2023","68,794.2","70,264.2","70,558.2","68,696.2","2.73M","-2.90%"
"20/10/2023","70,852.2","69,872.2","71,048.2","68,794.2","2.37M","1.26%"
"19/10/2023","69,970.2","71,930.2","71,930.2","69,480.2","3.90M","-3.38%"
"18/10/2023","72,420.1","73,302.1","73,302.1","70,950.2","2.57M","-1.20%"
"17/10/2023","73,302.1","73,792.1","74,576.1","73,302.1","1.42M","-0.53%"
"16/10/2023","73,694.1","73,596.1","74,282.1","73,204.1","1.34M","-0.79%"
"13/10/2023","74,282.1","73,890.1","74,772.1","73,498.1","1.49M","0.40%"
"12/10/2023","73,988.1","73,008.1","74,380.1","73,008.1","2.53M","1.48%"
"11/10/2023","72,910.1","73,106.1","73,302.1","72,518.1","1.13M","0.00%"
"10/10/2023","72,910.1","72,812.1","73,498.1","72,518.1","1.02M","0.95%"
"09/10/2023","72,224.1","72,518.1","72,616.1","72,126.2","830.90K","-0.67%"
"06/10/2023","72,714.1","71,244.2","72,714.1","71,146.2","1.23M","2.06%"
"05/10/2023","71,244.2","72,616.1","72,910.1","71,244.2","2.57M","-2.28%"
"04/10/2023","72,910.1","72,126.2","73,106.1","71,930.2","1.08M","0.54%"
"03/10/2023","72,518.1","73,106.1","73,596.1","72,420.1","1.99M","-2.12%"
"02/10/2023","74,086.1","72,714.1","74,086.1","72,714.1","1.16M","1.89%"
"29/09/2023","72,714.1","73,498.1","74,870.1","72,714.1","1.40M","-0.80%"
"28/09/2023","73,302.1","74,576.1","74,870.1","73,302.1","1.89M","-2.35%"
"27/09/2023","75,066.1","74,772.1","75,066.1","73,302.1","2.27M","0.66%"
"26/09/2023","74,576.1","76,046.0","76,438.0","74,478.1","2.53M","-1.93%"
"25/09/2023","76,046.0","75,654.1","76,928.0","75,164.1","2.76M","0.13%"
"22/09/2023","75,948.1","75,556.1","76,732.0","74,282.1","4.24M","-0.64%"
"21/09/2023","76,438.0","76,536.0","76,732.0","75,752.1","2.54M","-0.38%"
"20/09/2023","76,732.0","76,830.0","77,222.0","76,438.0","1.84M","-0.76%"
"19/09/2023","77,320.0","76,928.0","77,320.0","75,850.1","2.57M","0.00%"
"18/09/2023","77,320.0","77,516.0","78,202.0","77,124.0","1.32M","-0.75%"
"15/09/2023","77,908.0","77,810.0","79,574.0","77,418.0","5.61M","0.13%"
"14/09/2023","77,810.0","76,928.0","78,398.0","76,830.0","2.48M","0.38%"
"13/09/2023","77,516.0","78,006.0","78,692.0","77,124.0","2.51M","-1.49%"
"12/09/2023","78,692.0","77,418.0","79,084.0","76,732.0","2.67M","1.01%"
"11/09/2023","77,908.0","78,398.0","79,476.0","76,046.0","4.23M","-0.63%"
"08/09/2023","78,398.0","77,614.0","78,496.0","77,516.0","2.77M","0.63%"
"07/09/2023","77,908.0","78,300.0","78,398.0","77,026.0","3.53M","-0.63%"
"06/09/2023","78,398.0","78,496.0","78,496.0","77,908.0","2.28M","-0.12%"
"05/09/2023","78,496.0","76,928.0","78,888.0","76,536.0","6.84M","2.96%"
"31/08/2023","76,242.0","75,948.1","77,320.0","75,556.1","3.84M","0.00%"
"30/08/2023","76,242.0","75,458.1","76,928.0","74,968.1","2.66M","0.52%"
"29/08/2023","75,850.1","75,948.1","76,046.0","74,674.1","4.20M","-0.64%"
"28/08/2023","76,340.0","73,498.1","76,536.0","73,498.1","5.47M","4.01%"
"25/08/2023","73,400.1","73,792.1","73,792.1","72,812.1","2.75M","0.27%"
"24/08/2023","73,204.1","72,028.2","73,400.1","71,538.2","4.42M","1.63%"
"23/08/2023","72,028.2","70,950.2","72,126.2","70,166.2","3.07M","1.10%"
"22/08/2023","71,244.2","71,734.2","71,734.2","69,676.2","3.08M","-0.27%"
"21/08/2023","71,440.2","71,244.2","72,322.1","71,244.2","3.06M","-0.55%"
"18/08/2023","71,832.2","72,028.2","73,302.1","70,656.2","7.11M","-0.41%"
"17/08/2023","72,126.2","71,636.2","73,008.1","71,440.2","4.58M","0.68%"
"16/08/2023","71,636.2","71,342.2","72,028.2","71,048.2","2.08M","0.41%"
"15/08/2023","71,342.2","71,440.2","71,930.2","71,244.2","2.22M","-0.82%"
"14/08/2023","71,930.2","71,930.2","72,028.2","71,048.2","3.07M","-0.14%"
"11/08/2023","72,028.2","71,636.2","72,028.2","70,950.2","2.18M","0.55%"
"10/08/2023","71,636.2","71,636.2","72,518.1","71,440.2","2.73M","0.00%"
"09/08/2023","71,636.2","73,008.1","73,008.1","71,342.2","3.71M","-1.88%"
"08/08/2023","73,008.1","73,204.1","73,400.1","72,420.1","3.43M","-0.53%"
"07/08/2023","73,400.1","71,440.2","73,400.1","70,852.2","4.32M","2.60%"
"04/08/2023","71,538.2","71,048.2","71,538.2","70,558.2","3.17M","0.55%"
"03/08/2023","71,146.2","72,616.1","72,616.1","71,146.2","2.92M","-1.45%"
"02/08/2023","72,193.5","72,098.6","72,572.9","71,434.5","2.68M","0.13%"
"01/08/2023","72,098.6","73,995.9","73,995.9","72,098.6","5.73M","-2.56%"
"31/07/2023","73,995.9","73,331.9","74,375.4","73,237.0","3.36M","0.78%"
"28/07/2023","73,426.7","71,908.9","73,711.3","71,719.1","5.47M","2.25%"
"27/07/2023","71,814.0","71,149.9","71,908.9","70,960.2","4.18M","0.93%"
"26/07/2023","71,149.9","70,580.7","71,339.7","70,485.9","3.19M","0.67%"
"25/07/2023","70,675.6","69,821.8","70,865.3","69,347.5","4.25M","1.22%"
"24/07/2023","69,821.8","69,726.9","70,201.3","69,537.2","2.54M","0.14%"
"21/07/2023","69,726.9","68,873.1","69,726.9","68,778.3","3.34M","1.24%"
"20/07/2023","68,873.1","68,873.1","69,062.9","68,588.5","2.60M","0.00%"
"19/07/2023","68,873.1","68,778.3","69,252.6","68,683.4","2.95M","0.28%"
"18/07/2023","68,683.4","68,778.3","68,873.1","68,493.7","2.93M","0.14%"
"17/07/2023","68,588.5","69,252.6","69,821.8","68,493.7","3.92M","-1.36%"
"14/07/2023","69,537.2","69,442.3","69,632.1","68,398.8","5.21M","0.27%"
"13/07/2023","69,347.5","69,632.1","70,011.5","69,157.7","3.78M","-0.54%"
"12/07/2023","69,726.9","69,157.7","69,726.9","68,873.1","4.20M","0.96%"
"11/07/2023","69,062.9","68,398.8","69,632.1","68,019.3","5.70M","0.97%"
"10/07/2023","68,398.8","67,734.7","68,968.0","67,545.0","6.17M","1.69%"
"07/07/2023","67,260.4","67,070.7","67,545.0","66,786.1","5.78M","0.57%"
"06/07/2023","66,880.9","66,311.7","67,070.7","66,216.9","7.63M","1.00%"
"05/07/2023","66,216.9","67,165.5","67,165.5","66,027.1","6.66M","-1.13%"
"04/07/2023","66,975.8","66,880.9","67,545.0","66,501.5","4.78M","-0.14%"
"03/07/2023","67,070.7","67,450.1","67,734.7","66,691.2","3.19M","-0.42%"
"30/06/2023","67,355.3","68,209.1","68,303.9","67,165.5","3.65M","-1.25%"
"29/06/2023","68,209.1","66,975.8","68,683.4","66,501.5","7.70M","1.84%"
"28/06/2023","66,975.8","66,880.9","67,260.4","66,122.0","6.15M","0.14%"
"27/06/2023","66,880.9","67,165.5","67,165.5","66,027.1","5.98M","-0.14%"
"26/06/2023","66,975.8","65,742.5","67,070.7","64,793.9","10.74M","2.17%"
"23/06/2023","65,552.8","63,560.6","65,932.3","63,560.6","11.96M","3.29%"
"22/06/2023","63,465.7","63,086.3","63,845.2","62,896.5","5.61M","0.90%"
"21/06/2023","62,896.5","62,232.5","62,896.5","62,137.6","3.49M","1.22%"
"20/06/2023","62,137.6","62,517.1","62,517.1","62,137.6","2.96M","-0.46%"
"19/06/2023","62,422.2","62,896.5","63,181.1","62,232.5","3.28M","-0.45%"
"16/06/2023","62,706.8","63,086.3","63,181.1","62,611.9","5.99M","-0.30%"
"15/06/2023","62,896.5","63,845.2","63,940.1","62,801.7","4.69M","-1.19%"
"14/06/2023","63,655.5","64,224.7","64,699.0","63,655.5","4.91M","-0.74%"
"13/06/2023","64,129.8","64,604.1","64,793.9","64,034.9","4.94M","-0.44%"
"12/06/2023","64,414.4","62,611.9","64,509.3","62,611.9","5.45M","3.19%"
"09/06/2023","62,422.2","62,232.5","63,086.3","62,137.6","2.08M","0.46%"
"08/06/2023","62,137.6","63,086.3","63,086.3","62,137.6","5.04M","-1.06%"
"07/06/2023","62,801.7","63,086.3","63,276.0","62,611.9","3.72M","-0.30%"
"06/06/2023","62,991.4","63,465.7","63,465.7","62,611.9","3.42M","-0.15%"
"05/06/2023","63,086.3","63,086.3","63,750.3","62,801.7","3.32M","0.91%"
"02/06/2023","62,517.1","62,801.7","62,896.5","62,137.6","2.97M","-0.30%"
"01/06/2023","62,706.8","62,706.8","63,086.3","62,611.9","1.21M","0.00%"
"31/05/2023","62,706.8","63,370.9","63,370.9","62,706.8","1.47M","-0.60%"
"30/05/2023","63,086.3","63,655.5","63,940.1","63,086.3","1.77M","-0.89%"
"29/05/2023","63,655.5","63,845.2","64,224.7","63,655.5","1.04M","0.00%"
"26/05/2023","63,655.5","63,940.1","64,509.3","63,655.5","904.50K","0.00%"
"25/05/2023","63,655.5","62,801.7","64,034.9","62,611.9","1.31M","1.21%"
"24/05/2023","62,896.5","63,655.5","63,940.1","62,706.8","2.35M","-1.04%"
"23/05/2023","63,560.6","64,509.3","64,888.7","63,560.6","2.94M","-1.76%"
"22/05/2023","64,699.0","65,173.3","65,457.9","64,699.0","1.70M","-0.58%"
"19/05/2023","65,078.5","65,837.4","65,932.3","65,078.5","1.20M","-0.87%"
"18/05/2023","65,647.7","65,457.9","66,406.6","64,983.6","2.50M","0.29%"
"17/05/2023","65,457.9","66,122.0","66,122.0","65,268.2","1.87M","-1.00%"
"16/05/2023","66,122.0","65,457.9","66,122.0","65,457.9","1.38M","1.01%"
"15/05/2023","65,457.9","66,311.7","66,311.7","65,457.9","1.54M","-0.86%"
"12/05/2023","66,027.1","66,786.1","66,786.1","65,932.3","1.21M","-0.57%"
"11/05/2023","66,406.6","66,880.9","67,260.4","66,406.6","447.30K","-0.71%"
"10/05/2023","66,880.9","67,165.5","67,450.1","66,880.9","951.60K","-0.28%"
"09/05/2023","67,070.7","67,165.5","67,355.3","66,880.9","871.30K","0.43%"
"08/05/2023","66,786.1","65,457.9","66,786.1","65,457.9","1.23M","2.33%"
"05/05/2023","65,268.2","65,078.5","65,647.7","65,078.5","712.20K","0.29%"
"04/05/2023","65,078.5","66,406.6","66,406.6","64,888.7","2.66M","-2.00%"
"28/04/2023","66,406.6","66,216.9","66,596.3","66,122.0","1.12M","0.72%"
"27/04/2023","65,932.3","67,355.3","67,355.3","65,932.3","1.37M","-2.11%"
"26/04/2023","67,355.3","66,406.6","67,355.3","66,406.6","941.60K","1.57%"
"25/04/2023","66,311.7","66,880.9","67,734.7","66,216.9","1.37M","-0.85%"
"24/04/2023","66,880.9","67,355.3","67,450.1","66,596.3","1.13M","-0.56%"
"21/04/2023","67,260.4","68,303.9","68,303.9","67,165.5","1.11M","-1.39%"
"20/04/2023","68,209.1","68,398.8","68,873.1","68,114.2","822.30K","-0.14%"
"19/04/2023","68,303.9","69,347.5","69,347.5","68,303.9","816.30K","-1.37%"
"18/04/2023","69,252.6","68,114.2","69,252.6","68,114.2","931.80K","1.81%"
"17/04/2023","68,019.3","69,062.9","69,157.7","68,019.3","1.37M","-1.51%"
"14/04/2023","69,062.9","69,821.8","69,916.7","69,062.9","1.29M","-0.95%"
"13/04/2023","69,726.9","70,485.9","70,580.7","69,726.9","889.60K","-1.08%"
"12/04/2023","70,485.9","70,580.7","70,580.7","70,201.3","979.10K","-0.13%"
"11/04/2023","70,580.7","70,485.9","70,675.6","70,296.1","782.80K","0.00%"
"10/04/2023","70,580.7","70,865.3","70,865.3","70,580.7","832.70K","-0.40%"
"07/04/2023","70,865.3","70,580.7","70,865.3","70,485.9","794.40K","0.54%"
"06/04/2023","70,485.9","70,580.7","70,770.5","70,485.9","905.60K","-0.27%"
"05/04/2023","70,675.6","70,391.0","70,960.2","70,296.1","963.40K","0.40%"
"04/04/2023","70,391.0","70,580.7","70,675.6","70,391.0","1.82M","-0.27%"
"03/04/2023","70,580.7","70,770.5","71,055.1","70,391.0","850.60K","0.00%"
"31/03/2023","70,580.7","71,149.9","71,529.4","70,580.7","1.08M","-0.80%"
"30/03/2023","71,149.9","70,865.3","71,529.4","70,770.5","838.70K","0.13%"
"29/03/2023","71,055.1","70,865.3","71,055.1","70,580.7","907.40K","0.67%"
"28/03/2023","70,580.7","70,675.6","71,434.5","70,580.7","1.65M","-0.27%"
"27/03/2023","70,770.5","71,149.9","71,149.9","70,485.9","1.37M","-0.53%"
"24/03/2023","71,149.9","71,149.9","71,624.3","70,960.2","932.30K","-0.40%"
"23/03/2023","71,434.5","70,485.9","71,434.5","70,201.3","1.29M","1.21%"
"22/03/2023","70,580.7","70,770.5","70,865.3","70,580.7","900.20K","0.00%"
"21/03/2023","70,580.7","70,580.7","71,244.8","70,391.0","1.35M","0.13%"
"20/03/2023","70,485.9","71,149.9","71,149.9","70,296.1","1.61M","-0.27%"
"17/03/2023","70,675.6","72,478.1","72,478.1","70,675.6","2.43M","-2.49%"
"16/03/2023","72,478.1","73,047.3","73,142.1","72,003.7","1.53M","-0.91%"
"15/03/2023","73,142.1","72,667.8","73,331.9","72,572.9","1.96M","0.65%"
"14/03/2023","72,667.8","72,383.2","72,952.4","71,719.1","1.74M","-0.39%"
"13/03/2023","72,952.4","72,857.5","73,142.1","72,667.8","1.82M","0.00%"
"10/03/2023","72,952.4","72,572.9","73,237.0","72,193.5","1.43M","0.52%"
